date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2021-05-06,510230,qfq,1.054,1.069,1.054,1.056,350652,39525332.0,1.42,0.0,0.0,1.08,akshare,2026-04-28 00:49:28
2021-05-07,510230,qfq,1.058,1.069,1.055,1.058,399825,45167284.0,1.33,0.19,0.002,1.23,akshare,2026-04-28 00:49:28
2021-05-10,510230,qfq,1.059,1.059,1.041,1.052,350980,39101671.0,1.7,-0.57,-0.006,1.08,akshare,2026-04-28 00:49:28
2021-05-11,510230,qfq,1.05,1.062,1.045,1.058,306412,34290796.0,1.62,0.57,0.006,0.94,akshare,2026-04-28 00:49:28
2021-05-12,510230,qfq,1.058,1.069,1.054,1.059,632630,71474984.0,1.42,0.09,0.001,1.94,akshare,2026-04-28 00:49:28
2021-05-13,510230,qfq,1.056,1.062,1.045,1.055,292360,32847407.0,1.61,-0.38,-0.004,0.9,akshare,2026-04-28 00:49:28
2021-05-14,510230,qfq,1.054,1.093,1.054,1.09,560139,63842760.0,3.7,3.32,0.035,1.72,akshare,2026-04-28 00:49:28
2021-05-17,510230,qfq,1.086,1.095,1.079,1.085,543885,62819670.0,1.47,-0.46,-0.005,1.67,akshare,2026-04-28 00:49:28
2021-05-18,510230,qfq,1.082,1.092,1.079,1.082,342566,39523607.0,1.2,-0.28,-0.003,1.05,akshare,2026-04-28 00:49:28
2021-05-19,510230,qfq,1.081,1.082,1.068,1.071,565038,64477192.0,1.29,-1.02,-0.011,1.73,akshare,2026-04-28 00:49:28
2021-05-20,510230,qfq,1.069,1.088,1.065,1.084,342719,39103634.0,2.15,1.21,0.013,1.05,akshare,2026-04-28 00:49:28
2021-05-21,510230,qfq,1.081,1.087,1.066,1.071,309469,35264751.0,1.94,-1.2,-0.013,0.95,akshare,2026-04-28 00:49:28
2021-05-24,510230,qfq,1.072,1.079,1.069,1.075,319558,36447125.0,0.93,0.37,0.004,0.98,akshare,2026-04-28 00:49:28
2021-05-25,510230,qfq,1.074,1.12,1.072,1.117,1067332,124783833.0,4.47,3.91,0.042,3.28,akshare,2026-04-28 00:49:28
2021-05-26,510230,qfq,1.12,1.136,1.12,1.124,688433,82120118.0,1.43,0.63,0.007,2.11,akshare,2026-04-28 00:49:28
2021-05-27,510230,qfq,1.123,1.129,1.11,1.12,630062,74593852.0,1.69,-0.36,-0.004,1.93,akshare,2026-04-28 00:49:28
2021-05-28,510230,qfq,1.118,1.137,1.117,1.129,632411,75524333.0,1.79,0.8,0.009,1.94,akshare,2026-04-28 00:49:28
2021-05-31,510230,qfq,1.127,1.127,1.113,1.122,549234,65092693.0,1.24,-0.62,-0.007,1.69,akshare,2026-04-28 00:49:28
2021-06-01,510230,qfq,1.121,1.121,1.101,1.109,655799,76988098.0,1.78,-1.16,-0.013,2.01,akshare,2026-04-28 00:49:28
2021-06-02,510230,qfq,1.109,1.11,1.096,1.103,498173,58180113.0,1.26,-0.54,-0.006,1.53,akshare,2026-04-28 00:49:28
2021-06-03,510230,qfq,1.101,1.114,1.094,1.099,565501,66061617.0,1.81,-0.36,-0.004,1.74,akshare,2026-04-28 00:49:28
2021-06-04,510230,qfq,1.095,1.131,1.093,1.106,596271,69868777.0,3.46,0.64,0.007,1.83,akshare,2026-04-28 00:49:28
2021-06-07,510230,qfq,1.106,1.107,1.098,1.104,362161,42334840.0,0.81,-0.18,-0.002,1.11,akshare,2026-04-28 00:49:28
2021-06-08,510230,qfq,1.101,1.115,1.098,1.103,413862,48508821.0,1.54,-0.09,-0.001,1.27,akshare,2026-04-28 00:49:28
2021-06-09,510230,qfq,1.104,1.108,1.095,1.1,453096,52965343.0,1.18,-0.27,-0.003,1.39,akshare,2026-04-28 00:49:28
2021-06-10,510230,qfq,1.097,1.11,1.095,1.097,894754,104745578.0,1.36,-0.27,-0.003,2.75,akshare,2026-04-28 00:49:28
2021-06-11,510230,qfq,1.096,1.098,1.074,1.081,1210771,138866664.0,2.19,-1.46,-0.016,3.72,akshare,2026-04-28 00:49:28
2021-06-15,510230,qfq,1.078,1.078,1.057,1.059,429293,48507063.0,1.94,-2.04,-0.022,1.32,akshare,2026-04-28 00:49:28
2021-06-16,510230,qfq,1.059,1.069,1.053,1.066,590963,66779806.0,1.51,0.66,0.007,1.81,akshare,2026-04-28 00:49:28
2021-06-17,510230,qfq,1.065,1.07,1.055,1.061,359282,40600259.0,1.41,-0.47,-0.005,1.1,akshare,2026-04-28 00:49:28
2021-06-18,510230,qfq,1.058,1.061,1.048,1.054,425199,47674144.0,1.23,-0.66,-0.007,1.31,akshare,2026-04-28 00:49:28
