date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2023-01-17,300750,qfq,230.51,233.06,228.8,229.83,230.36,-0.5300000000000011,-0.23,98958.01,4416180.658,tushare,2026-04-26 00:32:26
2023-01-18,300750,qfq,231.33,232.55,228.54,231.32,229.83,1.4899999999999807,0.65,73443.25,3292955.688,tushare,2026-04-26 00:32:26
2023-01-19,300750,qfq,229.69,232.87,228.07,230.43,231.32,-0.8899999999999864,-0.38,73099.9,3254123.919,tushare,2026-04-26 00:32:26
2023-01-20,300750,qfq,230.43,233.23,229.14,233.13,230.43,2.6999999999999886,1.17,107656.5,4841543.971,tushare,2026-04-26 00:32:26
2023-01-30,300750,qfq,247.25,253.02,241.11,242.75,233.13,9.620000000000005,4.13,211743.07,10102385.367,tushare,2026-04-26 00:32:26
2023-01-31,300750,qfq,242.35,246.28,238.51,239.94,242.75,-2.8100000000000023,-1.16,139540.34,6565989.151,tushare,2026-04-26 00:32:26
2023-02-01,300750,qfq,242.92,247.24,242.66,245.92,239.94,5.97999999999999,2.49,115021.67,5464594.494,tushare,2026-04-26 00:32:26
2023-02-02,300750,qfq,246.99,247.42,239.77,240.4,245.92,-5.519999999999982,-2.24,134557.12,6339908.128,tushare,2026-04-26 00:32:26
2023-02-03,300750,qfq,239.32,240.45,232.81,235.3,240.4,-5.099999999999994,-2.12,120200.01,5495174.744,tushare,2026-04-26 00:32:26
2023-02-06,300750,qfq,233.13,233.91,227.5,232.41,235.3,-2.890000000000015,-1.23,107529.18,4811799.061,tushare,2026-04-26 00:32:26
2023-02-07,300750,qfq,232.35,234.06,229.34,231.12,232.41,-1.289999999999992,-0.56,72112.37,3231274.19,tushare,2026-04-26 00:32:26
2023-02-08,300750,qfq,231.89,233.88,229.52,230.66,231.12,-0.46000000000000796,-0.2,73298.53,3293742.444,tushare,2026-04-26 00:32:26
2023-02-09,300750,qfq,230.66,235.19,227.71,233.64,230.66,2.9799999999999898,1.29,80314.4,3627030.215,tushare,2026-04-26 00:32:26
2023-02-10,300750,qfq,233.65,235.03,229.52,230.01,233.64,-3.6299999999999955,-1.55,83977.9,3773477.539,tushare,2026-04-26 00:32:26
2023-02-13,300750,qfq,232.6,238.07,230.56,237.26,230.01,7.25,3.15,134185.43,6143224.997,tushare,2026-04-26 00:32:26
2023-02-14,300750,qfq,241.9,242.05,229.93,232.64,237.26,-4.6200000000000045,-1.95,128121.9,5816558.282,tushare,2026-04-26 00:32:26
2023-02-15,300750,qfq,233.7,235.71,231.07,231.38,232.64,-1.259999999999991,-0.54,77733.87,3508461.573,tushare,2026-04-26 00:32:26
2023-02-16,300750,qfq,233.12,234.42,225.91,228.59,231.38,-2.789999999999992,-1.21,100910.69,4514542.232,tushare,2026-04-26 00:32:26
2023-02-17,300750,qfq,227.97,227.97,216.62,216.72,228.59,-11.870000000000005,-5.19,214695.51,9171648.847,tushare,2026-04-26 00:32:26
2023-02-20,300750,qfq,214.56,217.59,209.57,216.87,216.72,0.15000000000000568,0.07,168298.72,6992852.567,tushare,2026-04-26 00:32:26
2023-02-21,300750,qfq,215.33,217.91,212.5,214.05,216.87,-2.819999999999993,-1.3,131845.96,5490561.031,tushare,2026-04-26 00:32:26
2023-02-22,300750,qfq,210.95,213.58,209.75,211.19,214.05,-2.8600000000000136,-1.34,123639.2,5069312.344,tushare,2026-04-26 00:32:26
2023-02-23,300750,qfq,211.47,214.11,210.13,213.13,211.19,1.9399999999999977,0.92,95372.65,3922375.682,tushare,2026-04-26 00:32:26
2023-02-24,300750,qfq,211.98,212.4,208.38,209.09,213.13,-4.039999999999992,-1.9,99893.88,4060495.07,tushare,2026-04-26 00:32:26
