date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2018-05-07,300308,hfq,216.12,227.71,216.12,223.55,219.42,4.130000000000024,1.88,15654.25,105870.106,tushare,2026-04-26 00:34:16
2018-05-08,300308,hfq,223.58,227.87,220.31,227.84,223.55,4.289999999999992,1.92,18741.69,127766.751,tushare,2026-04-26 00:34:16
2018-05-09,300308,hfq,226.12,230.38,226.12,228.66,227.84,0.8199999999999932,0.36,8643.16,59803.502,tushare,2026-04-26 00:34:16
2018-05-10,300308,hfq,228.33,230.48,222.95,226.35,228.66,-2.3100000000000023,-1.01,9793.53,66835.565,tushare,2026-04-26 00:34:16
2018-05-11,300308,hfq,226.35,226.35,218.59,221.23,226.35,-5.1200000000000045,-2.26,15830.16,106045.778,tushare,2026-04-26 00:34:16
2018-05-14,300308,hfq,238.11,243.36,231.14,232.13,221.23,10.900000000000006,4.93,27404.83,196570.742,tushare,2026-04-26 00:34:16
2018-05-15,300308,hfq,231.31,255.34,230.48,254.29,232.13,22.159999999999997,9.55,38332.57,284490.408,tushare,2026-04-26 00:34:16
2018-05-16,300308,hfq,249.1,250.95,243.03,244.94,254.29,-9.349999999999994,-3.68,24648.42,183527.747,tushare,2026-04-26 00:34:16
2018-05-17,300308,hfq,243.69,244.22,236.16,242.27,244.94,-2.6699999999999875,-1.09,14213.69,103168.661,tushare,2026-04-26 00:34:16
2018-05-18,300308,hfq,238.27,246.1,238.07,243.59,242.27,1.3199999999999932,0.54,7978.81,58676.112,tushare,2026-04-26 00:34:16
2018-05-21,300308,hfq,247.98,257.56,247.98,250.49,243.59,6.900000000000006,2.83,22623.76,174079.874,tushare,2026-04-26 00:34:16
2018-05-22,300308,hfq,248.31,262.97,248.31,259.21,250.49,8.71999999999997,3.48,27000.05,211743.522,tushare,2026-04-26 00:34:16
2018-05-23,300308,hfq,254.25,259.14,252.6,254.65,259.21,-4.559999999999974,-1.76,15231.3,117541.064,tushare,2026-04-26 00:34:16
2018-05-24,300308,hfq,252.93,255.51,244.35,246.33,254.65,-8.319999999999993,-3.27,12132.3,91412.384,tushare,2026-04-26 00:34:16
2018-05-25,300308,hfq,247.19,249.73,239.76,241.38,246.33,-4.950000000000017,-2.01,9363.36,68715.791,tushare,2026-04-26 00:34:16
2018-05-28,300308,hfq,240.39,245.6,237.91,243.49,241.38,2.1100000000000136,0.87,9667.12,70995.315,tushare,2026-04-26 00:34:16
2018-05-29,300308,hfq,246.59,251.88,241.34,248.15,243.49,4.659999999999997,1.91,13499.25,101539.243,tushare,2026-04-26 00:34:16
2018-05-30,300308,hfq,237.58,237.58,225.86,228.5,248.15,-19.650000000000006,-7.92,22183.29,154711.07,tushare,2026-04-26 00:34:16
2018-05-31,300308,hfq,229.49,237.38,229.49,237.08,228.5,8.580000000000013,3.75,10875.82,77070.908,tushare,2026-04-26 00:34:16
2018-06-01,300308,hfq,237.05,237.08,229.13,230.48,237.08,-6.600000000000023,-2.78,7564.37,53267.339,tushare,2026-04-26 00:34:16
2018-06-04,300308,hfq,231.57,239.4,230.58,237.71,230.48,7.230000000000018,3.14,11725.97,83799.857,tushare,2026-04-26 00:34:16
2018-06-05,300308,hfq,237.84,244.31,235.17,237.51,237.71,-0.20000000000001705,-0.08,12207.96,88331.146,tushare,2026-04-26 00:34:16
2018-06-06,300308,hfq,237.74,240.39,231.17,234.94,237.51,-2.569999999999993,-1.08,14865.44,106446.194,tushare,2026-04-26 00:34:16
2018-06-07,300308,hfq,235.1,238.07,230.05,232.49,234.94,-2.4499999999999886,-1.04,10123.4,71817.632,tushare,2026-04-26 00:34:16
2018-06-08,300308,hfq,232.49,240.65,230.78,233.48,232.49,0.9899999999999807,0.43,17710.59,126649.857,tushare,2026-04-26 00:34:16
2018-06-11,300308,hfq,231.14,231.14,222.95,225.36,233.48,-8.119999999999976,-3.48,21695.26,147677.353,tushare,2026-04-26 00:34:16
2018-06-12,300308,hfq,225.03,229.39,219.95,226.95,225.36,1.589999999999975,0.71,13930.4,94895.165,tushare,2026-04-26 00:34:16
2018-06-13,300308,hfq,225.69,234.77,219.52,222.55,226.95,-4.399999999999977,-1.94,12703.93,87415.78,tushare,2026-04-26 00:34:16
2018-06-14,300308,hfq,222.55,229.13,221.6,224.5,222.55,1.9499999999999886,0.88,14133.04,96336.385,tushare,2026-04-26 00:34:16
2018-06-15,300308,hfq,219.25,226.05,219.02,222.22,224.5,-2.280000000000001,-1.02,14690.26,99688.993,tushare,2026-04-26 00:34:16
2018-06-19,300308,hfq,217.93,220.9,200.0,200.0,222.22,-22.22,-10.0,21536.83,134740.051,tushare,2026-04-26 00:34:16
2018-06-20,300308,hfq,198.45,206.34,198.45,201.42,200.0,1.4199999999999875,0.71,12894.86,78646.917,tushare,2026-04-26 00:34:16
2018-06-21,300308,hfq,201.95,204.39,183.79,186.6,201.42,-14.819999999999993,-7.36,25419.77,147059.916,tushare,2026-04-26 00:34:16
2018-06-22,300308,hfq,186.4,194.82,184.91,190.95,186.6,4.349999999999994,2.33,18533.69,106500.212,tushare,2026-04-26 00:34:16
2018-06-25,300308,hfq,191.09,194.75,188.91,189.11,190.95,-1.839999999999975,-0.96,14392.58,83411.155,tushare,2026-04-26 00:34:16
2018-06-26,300308,hfq,187.49,202.58,185.11,202.28,189.11,13.169999999999987,6.96,20719.87,123871.583,tushare,2026-04-26 00:34:16
2018-06-27,300308,hfq,202.28,202.61,189.47,194.88,202.28,-7.400000000000006,-3.66,24195.39,143367.135,tushare,2026-04-26 00:34:16
2018-06-28,300308,hfq,193.83,197.76,190.26,191.81,194.88,-3.069999999999993,-1.58,17533.6,103530.321,tushare,2026-04-26 00:34:16
2018-06-29,300308,hfq,191.45,201.03,187.55,198.25,191.81,6.439999999999998,3.36,25399.09,150956.863,tushare,2026-04-26 00:34:16
2018-07-02,300308,hfq,200.43,206.34,193.96,198.12,198.25,-0.12999999999999545,-0.07,28595.94,174196.742,tushare,2026-04-26 00:34:16
2018-07-03,300308,hfq,198.15,199.77,178.44,194.32,198.12,-3.8000000000000114,-1.92,49352.71,283407.843,tushare,2026-04-26 00:34:16
2018-07-04,300308,hfq,191.91,195.41,187.22,188.15,194.32,-6.1699999999999875,-3.18,23261.23,134286.351,tushare,2026-04-26 00:34:16
2018-07-05,300308,hfq,188.15,189.57,177.65,178.24,188.15,-9.909999999999997,-5.27,21704.37,119561.612,tushare,2026-04-26 00:34:16
2018-07-06,300308,hfq,175.01,185.47,174.35,178.8,178.24,0.5600000000000023,0.31,28520.46,156371.892,tushare,2026-04-26 00:34:16
